id;name;width;height;side3;size;figure
1;ellipse;10;10;0;MEDIUM;TRUE
2;square;10;0;0;SMALL;TRUE
3;rhombus;11;12;10;SMALL;TRUE
4;ellipse;12;10;0;SMALL;TRUE
5;parallelogram;10;10;10;SMALL;TRUE
6;triangle;10;10;10;SMALL;TRUE
7;rhombus;11;12;30;SMALL;TRUE
8;triangle;10;10;12;SMALL;TRUE
9;ellipse;10;8;0;SMALL;TRUE
10;ellipse;10;10;10;SMALL;TRUE
11;rhombus;10;10;15;MEDIUM;TRUE
12;rhombus;20;25;70;MEDIUM;TRUE
13;parallelogram;12;10;50;SMALL;TRUE
14;triangle;10;14;10;MEDIUM;TRUE
15;rhombus;10;10;60;SMALL;TRUE
16;triangle;4;9;8;SMALL;TRUE
17;square;5;0;0;SMALL;TRUE
18;ellipse;10;14;0;SMALL;TRUE
19;square;20;0;10;LARGE;TRUE
20;rhombus;8;5;40;Medium;TRUE
21;rhombus;9;5;40;SMALL;TRUE
22;rhombus;8;5;60;SMALL;TRUE
23;parallelogram;10;15;45;MEDIUM;TRUE
24;ellipse;10;25;0;SMALL;TRUE
25;rhombus;8;5;58;SMALL;TRUE
26;triangle;10;7;10;SMALL;TRUE
27;square;12;0;0;MEDIUM;TRUE
28;rhombus;8;5;45;MEDIUM;TRUE
29;ellipse;11;14;0;SMALL;TRUE
30;ellipse;11;17;0;MEDIUM;TRUE
31;ellipse;17;14;0;MEDIUM;TRUE
32;ellipse;11;11;0;SMALL;TRUE
33;square;22;0;0;MEDIUM;TRUE
34;square;23;0;0;LARGE;TRUE
35;parallelogram;15;18;65;MEDIUM;TRUE
36;square;13;0;0;LARGE;TRUE
37;parallelogram;4;8;64;MEDIUM;TRUE
38;triangle;8;7;7;MEDIUM;TRUE
39;ellipse;17;9;0;MEDIUM;TRUE
40;ellipse;7;11;0;SMALL;TRUE
41;square;15;0;0;MEDIUM;TRUE
42;square;5;0;0;LARGE;TRUE
43;parallelogram;15;18;25;MEDIUM;TRUE
44;square;8;0;0;LARGE;TRUE
45;parallelogram;8;8;55;MEDIUM;TRUE
46;triangle;8;11;7;MEDIUM;TRUE
47;ellipse;10;10;0;MEDIUM;TRUE
48;square;10;0;0;SMALL;TRUE
49;square;14;0;0;MEDIUM;TRUE
50;ellipse;12;10;0;SMALL;TRUE
51;parallelogram;10;10;10;SMALL;TRUE
52;square;6;0;0;MEDIUM;TRUE
53;rhombus;11;12;30;SMALL;TRUE
54;triangle;10;10;12;SMALL;TRUE
55;ellipse;10;8;0;SMALL;TRUE
56;ellipse;10;10;10;MEDIUM;TRUE
57;rhombus;10;10;15;MEDIUM;TRUE
58;rhombus;20;25;70;MEDIUM;TRUE
59;square;13;0;0;MEDIUM;TRUE
60;triangle;10;14;10;MEDIUM;TRUE
61;rhombus;10;10;60;SMALL;TRUE
62;triangle;4;9;8;SMALL;TRUE
63;square;5;0;0;SMALL;TRUE
64;ellipse;10;14;0;SMALL;TRUE
65;square;20;0;10;LARGE;TRUE
66;rhombus;8;5;40;Medium;TRUE
67;rhombus;9;5;40;Medium;TRUE
68;rhombus;8;5;60;Medium;TRUE
69;parallelogram;10;15;45;MEDIUM;TRUE
70;ellipse;10;25;0;MEDIUM;TRUE
71;rhombus;8;5;58;MEDIUM;TRUE
72;rhombus;7;4;45;MEDIUM;TRUE
73;square;12;0;0;MEDIUM;TRUE
74;rhombus;8;5;45;Medium;TRUE
75;square;23;0;0;MEDIUM;TRUE
76;ellipse;11;17;0;MEDIUM;TRUE
77;ellipse;17;14;0;MEDIUM;TRUE
78;ellipse;11;11;0;SMALL;TRUE
79;square;22;0;0;MEDIUM;TRUE
80;square;23;0;0;LARGE;TRUE
81;parallelogram;15;18;65;MEDIUM;TRUE
82;square;13;0;0;LARGE;TRUE
83;parallelogram;4;8;64;MEDIUM;TRUE
84;triangle;8;7;7;MEDIUM;TRUE
85;ellipse;17;9;0;MEDIUM;TRUE
86;ellipse;7;11;0;SMALL;TRUE
87;square;15;0;0;MEDIUM;TRUE
88;rhombus;18;5;85;Medium;TRUE
89;parallelogram;15;18;25;MEDIUM;TRUE
90;square;8;0;0;LARGE;TRUE
91;square;7;0;0;MEDIUM;TRUE
92;triangle;8;11;7;MEDIUM;TRUE
93;parallelogram;15;18;25;MEDIUM;TRUE
94;square;3;0;0;MEDIUM;TRUE
95;parallelogram;8;8;55;MEDIUM;TRUE
96;rhombus;4;4;45;Medium;TRUE
